id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
11166,recording1_270_0.wav,s10,downstairs,wall,trial2,B1,3,45,recording1,270,0,0.026705,0.062441,0.1976,0.26004,0.22951,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,2.1364e-06,5.2204e-06,1.6985e-05,2.2205e-05,1.9718e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11167,recording1_315_0.wav,s10,downstairs,wall,trial2,B1,3,45,recording1,315,0,0.053065,0.12254,0.21142,0.33396,0.28616,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.7252e-06,4.3591e-06,1.8123e-05,2.2482e-05,1.9979e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11168,recording0_0_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording0,0,0,0.13613,0.29804,0.21931,0.51735,0.32836,0.0001118,0.00025,-0.000125,0.000125,0,2.8235e-06,6.3737e-06,1.3137e-05,1.9511e-05,1.5885e-05,0.0001118,0.00025,-0.000125,0.000125,0
11169,recording0_45_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording0,45,0,0.12113,0.24232,0.21559,0.45791,0.301,8.8388e-05,0.00025,-0.000125,0.000125,0,2.5145e-06,5.973e-06,1.3361e-05,1.9334e-05,1.7062e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11170,recording0_90_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording0,90,0,0.085233,0.17392,0.20562,0.37954,0.2636,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05,1.8916e-06,4.7535e-06,1.4886e-05,1.964e-05,1.8017e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05
11171,recording0_135_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording0,135,0,0.042173,0.094747,0.17908,0.27383,0.23333,8.8388e-05,0.00025,-0.000125,0.000125,0,2.2788e-06,4.9053e-06,1.4193e-05,1.9099e-05,1.7109e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11172,recording0_180_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording0,180,0,0.065696,0.15975,0.18052,0.34027,0.24459,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0,1.2323e-06,2.8209e-06,1.7462e-05,2.0283e-05,1.9287e-05,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0
11173,recording0_225_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording0,225,0,0.051537,0.11543,0.15434,0.26978,0.23303,8.8388e-05,0.00025,-0.000125,0.000125,0,2.0687e-06,4.5221e-06,1.4129e-05,1.8651e-05,1.6955e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11174,recording0_270_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording0,270,0,0.095227,0.246,0.15558,0.40158,0.27074,7.5691e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,2.9401e-06,6.4021e-06,1.3847e-05,2.0249e-05,1.781e-05,7.5691e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
11175,recording0_315_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording0,315,0,0.13058,0.29153,0.22431,0.51584,0.33411,7.3065e-05,0.0001875,-0.000125,6.25e-05,-1.0417e-05,2.0759e-06,5.4917e-06,1.4565e-05,2.0057e-05,1.8145e-05,7.3065e-05,0.0001875,-0.000125,6.25e-05,-1.0417e-05
11176,recording1_0_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording1,0,0,0.10422,0.21811,0.22451,0.44261,0.30886,0.0001118,0.00025,-0.000125,0.000125,0,3.0065e-06,6.6137e-06,1.3935e-05,2.0549e-05,1.6865e-05,0.0001118,0.00025,-0.000125,0.000125,0
11177,recording1_45_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording1,45,0,0.11147,0.2296,0.23306,0.46266,0.30957,0.0001118,0.00025,-0.000125,0.000125,0,2.771e-06,6.6361e-06,1.4206e-05,2.0842e-05,1.7382e-05,0.0001118,0.00025,-0.000125,0.000125,0
11178,recording1_90_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording1,90,0,0.052991,0.12008,0.17741,0.29748,0.2338,8.8388e-05,0.00025,-0.000125,0.000125,0,2.4383e-06,5.8804e-06,1.377e-05,1.965e-05,1.7047e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11179,recording1_135_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording1,135,0,0.035871,0.078724,0.17885,0.25758,0.22359,8.8388e-05,0.00025,-0.000125,0.000125,0,2.2387e-06,5.233e-06,1.4531e-05,1.9765e-05,1.7566e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11180,recording1_180_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording1,180,0,0.043086,0.095263,0.17037,0.26563,0.22657,8.8388e-05,0.00025,-0.000125,0.000125,0,2.1451e-06,4.8519e-06,1.4746e-05,1.9598e-05,1.7554e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11181,recording1_225_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording1,225,0,0.038233,0.10266,0.17048,0.27314,0.22903,8.8388e-05,0.00025,-0.000125,0.000125,0,2.2586e-06,4.9721e-06,1.4786e-05,1.9758e-05,1.7846e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11182,recording1_270_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording1,270,0,0.10667,0.24939,0.16864,0.41804,0.27532,8.8388e-05,0.00025,-0.000125,0.000125,0,3.1423e-06,6.9091e-06,1.3975e-05,2.0884e-05,1.8221e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11183,recording1_315_0.wav,s10,downstairs,wall,trial2,B2,3,90,recording1,315,0,0.13833,0.31209,0.21132,0.52342,0.33145,8.5391e-05,0.0001875,-0.000125,6.25e-05,-2.0833e-05,2.4515e-06,6.2537e-06,1.5194e-05,2.1448e-05,1.9148e-05,8.5391e-05,0.0001875,-0.000125,6.25e-05,-2.0833e-05
11184,recording0_0_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording0,0,0,0.049391,0.10406,0.21499,0.31904,0.25435,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.3742e-06,5.3862e-06,1.393e-05,1.9317e-05,1.7076e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11185,recording0_45_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording0,45,0,0.049705,0.11383,0.214,0.32782,0.2576,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.4968e-06,6.1811e-06,1.4163e-05,2.0344e-05,1.7842e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11186,recording0_90_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording0,90,0,0.023377,0.068226,0.19996,0.26819,0.23798,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.6935e-06,6.3536e-06,1.432e-05,2.0673e-05,1.8002e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11187,recording0_135_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording0,135,0,0.039919,0.11557,0.17178,0.28735,0.24463,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.4636e-06,6.161e-06,1.409e-05,2.0251e-05,1.7511e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11188,recording0_180_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording0,180,0,0.071259,0.15145,0.19712,0.34857,0.25359,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,3.0812e-06,7.0092e-06,1.4065e-05,2.1074e-05,1.8041e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11189,recording0_225_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording0,225,0,0.033473,0.088141,0.19052,0.27866,0.23373,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.6599e-06,6.0968e-06,1.3501e-05,1.9598e-05,1.6857e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11190,recording0_270_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording0,270,0,0.038635,0.10445,0.17178,0.27623,0.23511,6.8465e-05,0.0001875,-0.000125,6.25e-05,0,2.2447e-06,6.4411e-06,1.4297e-05,2.0738e-05,1.8372e-05,6.8465e-05,0.0001875,-0.000125,6.25e-05,0
11191,recording0_315_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording0,315,0,0.047863,0.10416,0.19727,0.30143,0.23485,8.8388e-05,0.00025,-0.000125,0.000125,0,2.3168e-06,5.3703e-06,1.4099e-05,1.9469e-05,1.7211e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11192,recording1_0_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording1,0,0,0.057933,0.13784,0.19262,0.33046,0.25763,9.4786e-05,0.00025,-0.000125,0.000125,-3.125e-05,2.4979e-06,5.1177e-06,1.437e-05,1.9488e-05,1.7239e-05,9.4786e-05,0.00025,-0.000125,0.000125,-3.125e-05
11193,recording1_45_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording1,45,0,0.047135,0.10708,0.21358,0.32066,0.25519,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.6621e-06,6.1016e-06,1.4e-05,2.0101e-05,1.7808e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11194,recording1_90_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording1,90,0,0.021645,0.058459,0.17545,0.23391,0.21519,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.7623e-06,6.4036e-06,1.409e-05,2.0494e-05,1.7858e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11195,recording1_135_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording1,135,0,0.026254,0.075104,0.16601,0.24112,0.21694,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.5173e-06,6.1467e-06,1.4229e-05,2.0376e-05,1.7938e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11196,recording1_180_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording1,180,0,0.035283,0.098005,0.17621,0.27421,0.22206,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.817e-06,6.5304e-06,1.3224e-05,1.9754e-05,1.7403e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11197,recording1_225_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording1,225,0,0.032875,0.076301,0.18073,0.25703,0.21305,8.3073e-05,0.00025,-0.000125,0.000125,-1.0417e-05,2.6719e-06,6.0039e-06,1.4448e-05,2.0452e-05,1.7977e-05,8.3073e-05,0.00025,-0.000125,0.000125,-1.0417e-05
11198,recording1_270_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording1,270,0,0.022751,0.057811,0.18013,0.23794,0.20351,7.3065e-05,0.0001875,-0.000125,6.25e-05,-1.0417e-05,2.7287e-06,7.2738e-06,1.3502e-05,2.0776e-05,1.8474e-05,7.3065e-05,0.0001875,-0.000125,6.25e-05,-1.0417e-05
11199,recording1_315_0.wav,s10,downstairs,wall,trial2,C0,5,0,recording1,315,0,0.049037,0.10464,0.18922,0.29386,0.22823,5.1031e-05,0.000125,-0.000125,0,-2.0833e-05,2.0774e-06,5.4302e-06,1.4263e-05,1.9693e-05,1.8366e-05,5.1031e-05,0.000125,-0.000125,0,-2.0833e-05
11200,recording0_0_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording0,0,0,0.051127,0.13821,0.1874,0.32561,0.28254,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,8.3939e-07,2.3065e-06,1.6974e-05,1.928e-05,1.856e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11201,recording0_45_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording0,45,0,0.033807,0.090285,0.20886,0.29914,0.26392,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,8.1613e-07,2.1375e-06,1.7328e-05,1.9466e-05,1.8827e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11202,recording0_90_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording0,90,0,0.024763,0.069843,0.19875,0.2686,0.22921,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.2186e-06,3.2871e-06,1.6976e-05,2.0263e-05,1.9134e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11203,recording0_135_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording0,135,0,0.036836,0.077204,0.17734,0.25455,0.2274,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,8.0566e-07,1.9099e-06,1.724e-05,1.915e-05,1.8341e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11204,recording0_180_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording0,180,0,0.021909,0.061164,0.18479,0.24596,0.22434,4.7048e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05,1.3257e-06,3.3317e-06,1.7428e-05,2.076e-05,1.9038e-05,4.7048e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05
11205,recording0_225_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording0,225,0,0.055307,0.13133,0.15286,0.28419,0.22673,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.7983e-06,4.9255e-06,1.4494e-05,1.942e-05,1.7842e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
11206,recording0_270_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording0,270,0,0.035068,0.097447,0.21436,0.31181,0.24763,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0,2.502e-06,6.6347e-06,1.661e-05,2.3245e-05,1.9936e-05,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0
11207,recording0_315_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording0,315,0,0.047442,0.1225,0.19763,0.32013,0.28032,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.5077e-06,4.0244e-06,1.6999e-05,2.1023e-05,1.9036e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11208,recording1_0_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording1,0,0,0.03327,0.083895,0.19663,0.28052,0.2571,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,8.8146e-07,2.6532e-06,1.7529e-05,2.0182e-05,1.9012e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11209,recording1_45_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording1,45,0,0.032329,0.083926,0.20373,0.28765,0.25507,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,9.0882e-07,2.3938e-06,1.741e-05,1.9803e-05,1.9044e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11210,recording1_90_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording1,90,0,0.03428,0.087522,0.18613,0.27366,0.22838,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,9.0188e-07,2.6467e-06,1.7239e-05,1.9886e-05,1.871e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11211,recording1_135_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording1,135,0,0.047265,0.11357,0.15455,0.26812,0.2271,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.4197e-06,3.7678e-06,1.5267e-05,1.9034e-05,1.7971e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
11212,recording1_180_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording1,180,0,0.023309,0.05106,0.17665,0.22771,0.2087,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0,9.2023e-07,2.4978e-06,1.7466e-05,1.9964e-05,1.8841e-05,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0
11213,recording1_225_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording1,225,0,0.016614,0.038347,0.18862,0.22697,0.21177,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0,9.7902e-07,2.4138e-06,1.7774e-05,2.0188e-05,1.8982e-05,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0
11214,recording1_270_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording1,270,0,0.039224,0.10414,0.1898,0.29393,0.25237,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.219e-06,2.9482e-06,1.6777e-05,1.9725e-05,1.8316e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11215,recording1_315_0.wav,s10,downstairs,wall,trial2,C1,5,45,recording1,315,0,0.043355,0.12055,0.18501,0.30556,0.25607,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.0149e-06,2.2612e-06,1.7394e-05,1.9655e-05,1.8694e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
11216,recording0_0_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording0,0,0,0.10177,0.20544,0.21392,0.41936,0.28723,8.8388e-05,0.00025,-0.000125,0.000125,0,2.8301e-06,6.1152e-06,1.3391e-05,1.9506e-05,1.7207e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11217,recording0_45_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording0,45,0,0.047178,0.11499,0.1668,0.28179,0.22215,8.8388e-05,0.00025,-0.000125,0.000125,0,2.9203e-06,6.8283e-06,1.3628e-05,2.0457e-05,1.7703e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11218,recording0_90_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording0,90,0,0.052715,0.12559,0.17299,0.29858,0.22958,8.8388e-05,0.00025,-0.000125,0.000125,0,2.4322e-06,5.4554e-06,1.4167e-05,1.9623e-05,1.7526e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11219,recording0_135_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording0,135,0,0.050008,0.12118,0.16577,0.28695,0.23515,8.8388e-05,0.00025,-0.000125,0.000125,0,2.2175e-06,5.0689e-06,1.4061e-05,1.913e-05,1.6959e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11220,recording0_180_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording0,180,0,0.059415,0.14903,0.15487,0.3039,0.23615,8.8388e-05,0.00025,-0.000125,0.000125,0,2.3332e-06,4.9429e-06,1.3835e-05,1.8778e-05,1.697e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11221,recording0_225_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording0,225,0,0.066718,0.16349,0.17899,0.34248,0.24019,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0,1.1704e-06,2.937e-06,1.7402e-05,2.0339e-05,1.8983e-05,3.9528e-05,0.000125,-6.25e-05,6.25e-05,0
11222,recording0_270_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording0,270,0,0.063537,0.1584,0.16401,0.32241,0.24862,8.8388e-05,0.00025,-0.000125,0.000125,0,2.3916e-06,5.0424e-06,1.4806e-05,1.9849e-05,1.7871e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11223,recording0_315_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording0,315,0,0.10988,0.26268,0.18003,0.44271,0.29533,8.8388e-05,0.00025,-0.000125,0.000125,0,2.6954e-06,5.4957e-06,1.4875e-05,2.0371e-05,1.8342e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11224,recording1_0_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording1,0,0,0.067194,0.15088,0.20308,0.35396,0.26232,8.8388e-05,0.00025,-0.000125,0.000125,0,2.7961e-06,6.5443e-06,1.327e-05,1.9815e-05,1.7307e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11225,recording1_45_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording1,45,0,0.074373,0.16461,0.1936,0.35821,0.25245,0.00010013,0.00025,-0.000125,0.000125,1.0417e-05,2.8575e-06,6.6836e-06,1.4617e-05,2.13e-05,1.826e-05,0.00010013,0.00025,-0.000125,0.000125,1.0417e-05
11226,recording1_90_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording1,90,0,0.061404,0.14848,0.19149,0.33997,0.25174,8.8388e-05,0.00025,-0.000125,0.000125,0,2.4076e-06,5.4056e-06,1.4422e-05,1.9828e-05,1.7662e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11227,recording1_135_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording1,135,0,0.053574,0.12554,0.17294,0.29848,0.2274,8.8388e-05,0.00025,-0.000125,0.000125,0,2.4196e-06,5.0713e-06,1.4449e-05,1.952e-05,1.758e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11228,recording1_180_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording1,180,0,0.048109,0.11128,0.17368,0.28496,0.22575,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05,1.9428e-06,4.9652e-06,1.5106e-05,2.0071e-05,1.8608e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05
11229,recording1_225_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording1,225,0,0.039102,0.082363,0.16898,0.25134,0.22287,8.8388e-05,0.00025,-0.000125,0.000125,0,2.6872e-06,6.2968e-06,1.4344e-05,2.0641e-05,1.7635e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11230,recording1_270_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording1,270,0,0.064791,0.14917,0.18781,0.33698,0.25176,8.8388e-05,0.00025,-0.000125,0.000125,0,2.661e-06,5.8e-06,1.4611e-05,2.0411e-05,1.7993e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11231,recording1_315_0.wav,s10,downstairs,wall,trial2,C2,5,90,recording1,315,0,0.073931,0.18623,0.17825,0.36447,0.26198,8.8388e-05,0.00025,-0.000125,0.000125,0,2.8535e-06,6.5723e-06,1.3879e-05,2.0451e-05,1.7473e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
11232,recording0_0_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording0,0,0,0.067834,0.14371,0.61895,0.76266,0.66646,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,3.9897e-06,8.7836e-06,2.0146e-05,2.893e-05,2.5103e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
11233,recording0_45_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording0,45,0,0.087628,0.22849,0.42611,0.6546,0.58268,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.8499e-06,5.3299e-06,2.1232e-05,2.6562e-05,2.4795e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
11234,recording0_90_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording0,90,0,0.062647,0.14939,0.21296,0.36234,0.28375,7.9057e-05,0.0001875,-0.000125,6.25e-05,-6.25e-05,1.4275e-06,3.2968e-06,1.5821e-05,1.9118e-05,1.7595e-05,7.9057e-05,0.0001875,-0.000125,6.25e-05,-6.25e-05
11235,recording0_135_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording0,135,0,0.044844,0.12376,0.16277,0.28653,0.24956,7.6547e-05,0.0001875,-0.000125,6.25e-05,-3.125e-05,1.2615e-06,3.216e-06,1.5842e-05,1.9058e-05,1.8064e-05,7.6547e-05,0.0001875,-0.000125,6.25e-05,-3.125e-05
11236,recording0_180_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording0,180,0,0.044833,0.11756,0.15327,0.27083,0.23926,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.4846e-06,3.3233e-06,1.6057e-05,1.9381e-05,1.8203e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
11237,recording0_225_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording0,225,0,0.047757,0.11634,0.19554,0.31188,0.23882,7.9057e-05,0.00025,-0.000125,0.000125,0,1.9818e-06,4.5429e-06,1.5749e-05,2.0292e-05,1.8089e-05,7.9057e-05,0.00025,-0.000125,0.000125,0
11238,recording0_270_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording0,270,0,0.036909,0.10407,0.34029,0.44435,0.40404,6.145e-05,0.000125,-0.000125,0,-7.2917e-05,7.0407e-07,1.7761e-06,2.1757e-05,2.3533e-05,2.283e-05,6.145e-05,0.000125,-0.000125,0,-7.2917e-05
11239,recording0_315_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording0,315,0,0.032816,0.087163,0.49995,0.58711,0.56274,6.145e-05,0.000125,-0.000125,0,-7.2917e-05,1.5312e-06,3.5811e-06,2.5996e-05,2.9577e-05,2.778e-05,6.145e-05,0.000125,-0.000125,0,-7.2917e-05
11240,recording1_0_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording1,0,0,0.049723,0.1142,0.52936,0.64356,0.57437,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.0774e-06,3.0393e-06,2.002e-05,2.3059e-05,2.1878e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
11241,recording1_45_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording1,45,0,0.072306,0.18511,0.44851,0.63362,0.5724,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.606e-06,4.3209e-06,2.0285e-05,2.4606e-05,2.3449e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
11242,recording1_90_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording1,90,0,0.065714,0.14465,0.24005,0.3847,0.32185,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.2483e-06,3.2478e-06,1.8414e-05,2.1662e-05,1.9443e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
11243,recording1_135_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording1,135,0,0.039503,0.11071,0.18189,0.29259,0.25185,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.2606e-06,3.2865e-06,1.7175e-05,2.0461e-05,1.942e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
11244,recording1_180_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording1,180,0,0.061816,0.15426,0.15863,0.31289,0.23955,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.2078e-06,5.6647e-06,1.3971e-05,1.9636e-05,1.7917e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
11245,recording1_225_0.wav,s10,downstairs,nowall,trial1,A0,1,0,recording1,225,0,0.044516,0.10262,0.21047,0.31309,0.25472,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.5326e-06,4.0322e-06,1.5316e-05,1.9348e-05,1.7766e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
